x,y,part.a,part.b,dist,soil,ffreq
180540.0,331260.0,1.0,0.0,0.972808,3,3
180580.0,331260.0,1.0,0.0,0.978272,3,3
179140.0,331220.0,0.0,1.0,0.0,1,1
179180.0,331220.0,0.0,1.0,0.0122243,1,1
179220.0,331220.0,0.0,1.0,0.0373395,1,1
179260.0,331220.0,0.0,1.0,0.0593662,1,1
179300.0,331220.0,0.0,1.0,0.0812247,1,1
179340.0,331220.0,0.0,1.0,0.103029,1,1
179380.0,331220.0,0.0,1.0,0.12481,1,1
179420.0,331220.0,0.0,1.0,0.14657800000000001,1,1
179460.0,331220.0,0.0,1.0,0.168339,2,2
179500.0,331220.0,0.0,1.0,0.190094,2,2
179540.0,331220.0,0.0,1.0,0.211846,2,2
179580.0,331220.0,0.0,1.0,0.233596,2,2
179620.0,331220.0,0.0,1.0,0.266212,3,2
179660.0,331220.0,0.0,1.0,0.29337,3,2
179700.0,331220.0,0.0,1.0,0.320577,3,2
179740.0,331220.0,0.0,1.0,0.342324,3,2
179780.0,331220.0,0.0,1.0,0.380339,3,3
179820.0,331220.0,0.0,1.0,0.407547,2,3
179860.0,331220.0,0.0,1.0,0.440159,2,3
179900.0,331220.0,0.0,1.0,0.467322,2,3
179940.0,331220.0,0.0,1.0,0.510784,2,3
179980.0,331220.0,0.0,1.0,0.548841,3,3
180020.0,331220.0,0.0,1.0,0.576031,3,3
180060.0,331220.0,0.0,1.0,0.619491,3,2
180100.0,331220.0,0.0,1.0,0.662951,3,2
180140.0,331220.0,0.0,1.0,0.701008,3,2
180180.0,331220.0,0.0,1.0,0.728217,3,2
180220.0,331220.0,0.0,1.0,0.755405,3,2
180260.0,331220.0,0.0,1.0,0.793428,3,2
180300.0,331220.0,0.0,1.0,0.820623,3,2
180340.0,331220.0,0.0,1.0,0.858648,3,2
180380.0,331220.0,0.0,1.0,0.885843,3,3
180420.0,331220.0,0.0,1.0,0.923869,3,3
180460.0,331220.0,1.0,0.0,0.961914,3,3
180500.0,331220.0,1.0,0.0,0.983578,3,3
180540.0,331220.0,1.0,0.0,0.992607,3,3
179140.0,331180.0,0.0,1.0,0.0054321,1,1
179180.0,331180.0,0.0,1.0,0.0373369,1,1
179220.0,331180.0,0.0,1.0,0.0593662,1,1
179260.0,331180.0,0.0,1.0,0.0812247,1,1
179300.0,331180.0,0.0,1.0,0.103029,1,1
179340.0,331180.0,0.0,1.0,0.12481,1,1
179380.0,331180.0,0.0,1.0,0.14657800000000001,1,1
179420.0,331180.0,0.0,1.0,0.168339,1,1
179460.0,331180.0,0.0,1.0,0.190094,1,1
179500.0,331180.0,0.0,1.0,0.211846,1,2
179540.0,331180.0,0.0,1.0,0.233596,2,2
179580.0,331180.0,0.0,1.0,0.255343,2,2
179620.0,331180.0,0.0,1.0,0.27709,3,2
179660.0,331180.0,0.0,1.0,0.309702,3,2
179700.0,331180.0,0.0,1.0,0.336861,3,3
179740.0,331180.0,0.0,1.0,0.364064,3,3
179780.0,331180.0,0.0,1.0,0.38581,3,3
179820.0,331180.0,0.0,1.0,0.423826,2,3
179860.0,331180.0,0.0,1.0,0.451031,2,3
179900.0,331180.0,0.0,1.0,0.483642,2,3
179940.0,331180.0,0.0,1.0,0.510806,3,3
179980.0,331180.0,0.0,1.0,0.554267,3,3
180020.0,331180.0,0.0,1.0,0.592322,3,3
180060.0,331180.0,0.0,1.0,0.619513,3,2
180100.0,331180.0,0.0,1.0,0.662973,3,2
180140.0,331180.0,0.0,1.0,0.706433,3,2
180180.0,331180.0,0.0,1.0,0.744489,3,2
180220.0,331180.0,0.0,1.0,0.771698,3,2
180260.0,331180.0,0.0,1.0,0.798885,3,2
180300.0,331180.0,0.0,1.0,0.836908,3,2
180340.0,331180.0,0.0,1.0,0.864103,3,2
180380.0,331180.0,0.0,1.0,0.902129,3,3
180420.0,331180.0,0.0,1.0,0.929323,3,3
180460.0,331180.0,0.0,1.0,0.961637,3,3
180500.0,331180.0,1.0,0.0,0.966988,3,3
180540.0,331180.0,1.0,0.0,0.977899,3,3
179100.0,331140.0,0.0,1.0,0.0,1,1
179140.0,331140.0,0.0,1.0,0.0122243,1,1
179180.0,331140.0,0.0,1.0,0.0537778,1,1
179220.0,331140.0,0.0,1.0,0.0812194,1,1
179260.0,331140.0,0.0,1.0,0.103029,1,1
179300.0,331140.0,0.0,1.0,0.12481,1,1
179340.0,331140.0,0.0,1.0,0.14657800000000001,1,1
179380.0,331140.0,0.0,1.0,0.168339,1,1
179420.0,331140.0,0.0,1.0,0.190094,1,1
179460.0,331140.0,0.0,1.0,0.211846,1,1
179500.0,331140.0,0.0,1.0,0.233596,1,1
179540.0,331140.0,0.0,1.0,0.255343,2,2
179580.0,331140.0,0.0,1.0,0.27709,2,2
179620.0,331140.0,0.0,1.0,0.298835,3,2
179660.0,331140.0,0.0,1.0,0.32058,3,2
179700.0,331140.0,0.0,1.0,0.353189,3,3
179740.0,331140.0,0.0,1.0,0.38035,3,3
179780.0,331140.0,0.0,1.0,0.40755,3,3
179820.0,331140.0,0.0,1.0,0.429295,2,3
179860.0,331140.0,0.0,1.0,0.467311,2,3
179900.0,331140.0,0.0,1.0,0.494514,3,3
179940.0,331140.0,0.0,1.0,0.527124,3,3
179980.0,331140.0,0.0,1.0,0.554289,3,3
180020.0,331140.0,0.0,1.0,0.59775,3,3
180060.0,331140.0,0.0,1.0,0.635803,3,3
180100.0,331140.0,0.0,1.0,0.662995,3,2
180140.0,331140.0,0.0,1.0,0.706454,3,2
180180.0,331140.0,0.0,1.0,0.749914,3,2
180220.0,331140.0,0.0,1.0,0.787969,3,2
180260.0,331140.0,0.0,1.0,0.815179,3,2
180300.0,331140.0,0.0,1.0,0.842366,3,2
180340.0,331140.0,0.0,1.0,0.880389,3,2
180380.0,331140.0,0.0,1.0,0.907381,3,3
180420.0,331140.0,0.0,1.0,0.923486,3,3
180460.0,331140.0,0.0,1.0,0.923508,3,3
180500.0,331140.0,0.0,1.0,0.927152,3,3
179100.0,331100.0,0.0,1.0,0.0,1,1
179140.0,331100.0,0.0,1.0,0.0316606,1,1
179180.0,331100.0,0.0,1.0,0.059361,1,1
179220.0,331100.0,0.0,1.0,0.0975026,1,1
179260.0,331100.0,0.0,1.0,0.124805,1,1
179300.0,331100.0,0.0,1.0,0.14657800000000001,1,1
179340.0,331100.0,0.0,1.0,0.168339,1,1
179380.0,331100.0,0.0,1.0,0.190094,1,1
179420.0,331100.0,0.0,1.0,0.211846,1,1
179460.0,331100.0,0.0,1.0,0.233596,1,1
179500.0,331100.0,0.0,1.0,0.255343,1,1
179540.0,331100.0,0.0,1.0,0.27709,2,2
179580.0,331100.0,0.0,1.0,0.298835,2,2
179620.0,331100.0,0.0,1.0,0.32058,3,2
179660.0,331100.0,0.0,1.0,0.342324,3,2
179700.0,331100.0,0.0,1.0,0.364067,3,3
179740.0,331100.0,0.0,1.0,0.396675,3,3
179780.0,331100.0,0.0,1.0,0.423837,3,3
179820.0,331100.0,0.0,1.0,0.451034,2,3
179860.0,331100.0,0.0,1.0,0.472778,3,3
179900.0,331100.0,0.0,1.0,0.510795,3,3
179940.0,331100.0,0.0,1.0,0.537997,3,3
179980.0,331100.0,0.0,1.0,0.570606,3,3
180020.0,331100.0,0.0,1.0,0.597772,3,3
180060.0,331100.0,0.0,1.0,0.641232,3,3
180100.0,331100.0,0.0,1.0,0.679284,3,3
180140.0,331100.0,0.0,1.0,0.706476,3,2
180180.0,331100.0,0.0,1.0,0.749936,3,2
180220.0,331100.0,0.0,1.0,0.793395,3,2
180260.0,331100.0,0.0,1.0,0.831449,3,2
180300.0,331100.0,0.0,1.0,0.858553,3,2
180340.0,331100.0,0.0,1.0,0.874667,3,2
180380.0,331100.0,0.0,1.0,0.880005,3,3
180420.0,331100.0,0.0,1.0,0.880027,3,3
180460.0,331100.0,0.0,1.0,0.880049,3,3
180500.0,331100.0,0.0,1.0,0.890963,3,3
179100.0,331060.0,0.0,1.0,0.00241427,1,1
179140.0,331060.0,0.0,1.0,0.0316663,1,1
179180.0,331060.0,0.0,1.0,0.0756649,1,1
179220.0,331060.0,0.0,1.0,0.103021,1,1
179260.0,331060.0,0.0,1.0,0.141075,1,1
179300.0,331060.0,0.0,1.0,0.168333,1,1
179340.0,331060.0,0.0,1.0,0.190094,1,1
179380.0,331060.0,0.0,1.0,0.211846,1,1
179420.0,331060.0,0.0,1.0,0.233596,1,1
179460.0,331060.0,0.0,1.0,0.255343,1,1
179500.0,331060.0,0.0,1.0,0.27709,2,1
179540.0,331060.0,0.0,1.0,0.298835,2,1
179580.0,331060.0,0.0,1.0,0.32058,2,1
179620.0,331060.0,0.0,1.0,0.342324,3,2
179660.0,331060.0,0.0,1.0,0.364067,3,2
179700.0,331060.0,0.0,1.0,0.38581,3,3
179740.0,331060.0,0.0,1.0,0.407552,3,3
179780.0,331060.0,0.0,1.0,0.440159,3,3
179820.0,331060.0,0.0,1.0,0.467322,3,3
179860.0,331060.0,0.0,1.0,0.494517,3,3
179900.0,331060.0,0.0,1.0,0.516261,3,3
179940.0,331060.0,0.0,1.0,0.554278,3,3
179980.0,331060.0,0.0,1.0,0.581478,3,3
180020.0,331060.0,0.0,1.0,0.614087,3,3
180060.0,331060.0,0.0,1.0,0.641254,3,3
180100.0,331060.0,0.0,1.0,0.684714,3,3
180140.0,331060.0,0.0,1.0,0.722765,3,3
180180.0,331060.0,0.0,1.0,0.749958,3,2
180220.0,331060.0,0.0,1.0,0.793417,3,2
180260.0,331060.0,0.0,1.0,0.831176,3,2
180300.0,331060.0,0.0,1.0,0.836508,3,2
180340.0,331060.0,0.0,1.0,0.836525,3,2
180380.0,331060.0,0.0,1.0,0.836547,3,3
180420.0,331060.0,0.0,1.0,0.836569,3,3
180460.0,331060.0,0.0,1.0,0.840214,3,3
179060.0,331020.0,0.0,1.0,0.0,1,1
179100.0,331020.0,0.0,1.0,0.0054321,1,1
179140.0,331020.0,0.0,1.0,0.0484831,1,2
179180.0,331020.0,0.0,1.0,0.0756869,1,1
179220.0,331020.0,0.0,1.0,0.119286,1,1
179260.0,331020.0,0.0,1.0,0.14657,1,1
179300.0,331020.0,0.0,1.0,0.184603,1,1
179340.0,331020.0,0.0,1.0,0.211841,2,1
179380.0,331020.0,0.0,1.0,0.233596,2,1
179420.0,331020.0,0.0,1.0,0.255343,2,1
179460.0,331020.0,0.0,1.0,0.27709,2,1
179500.0,331020.0,0.0,1.0,0.298835,2,1
179540.0,331020.0,0.0,1.0,0.32058,2,1
179580.0,331020.0,0.0,1.0,0.342324,2,1
179620.0,331020.0,0.0,1.0,0.364067,2,2
179660.0,331020.0,0.0,1.0,0.38581,1,2
179700.0,331020.0,0.0,1.0,0.407552,1,3
179740.0,331020.0,0.0,1.0,0.429295,3,3
179780.0,331020.0,0.0,1.0,0.451037,3,3
179820.0,331020.0,0.0,1.0,0.483642,3,3
179860.0,331020.0,0.0,1.0,0.510806,3,3
179900.0,331020.0,0.0,1.0,0.537999,3,3
179940.0,331020.0,0.0,1.0,0.559743,3,3
179980.0,331020.0,0.0,1.0,0.597761,3,3
180020.0,331020.0,0.0,1.0,0.62496,3,3
180060.0,331020.0,0.0,1.0,0.657568,3,3
180100.0,331020.0,0.0,1.0,0.684736,3,3
180140.0,331020.0,0.0,1.0,0.728195,3,3
180180.0,331020.0,0.0,1.0,0.766161,3,2
180220.0,331020.0,0.0,1.0,0.787723,3,2
180260.0,331020.0,0.0,1.0,0.79305,3,2
180300.0,331020.0,0.0,1.0,0.79305,3,2
180340.0,331020.0,0.0,1.0,0.793066,3,3
180380.0,331020.0,0.0,1.0,0.793088,3,3
180420.0,331020.0,0.0,1.0,0.79311,3,3
180460.0,331020.0,0.0,1.0,0.804028,3,3
178980.0,330980.0,0.0,1.0,0.0,1,1
179020.0,330980.0,0.0,1.0,0.0,1,1
179060.0,330980.0,0.0,1.0,0.0122243,1,1
179100.0,330980.0,0.0,1.0,0.0316663,1,1
179140.0,330980.0,0.0,1.0,0.0537889,1,1
179180.0,330980.0,0.0,1.0,0.0921435,1,2
179220.0,330980.0,0.0,1.0,0.119308,1,2
179260.0,330980.0,0.0,1.0,0.162831,1,2
179300.0,330980.0,0.0,1.0,0.190086,2,1
179340.0,330980.0,0.0,1.0,0.228112,2,1
179380.0,330980.0,0.0,1.0,0.255338,2,1
179420.0,330980.0,0.0,1.0,0.27709,2,1
179460.0,330980.0,0.0,1.0,0.298835,2,1
179500.0,330980.0,0.0,1.0,0.32058,2,1
179540.0,330980.0,0.0,1.0,0.342324,2,2
179580.0,330980.0,0.0,1.0,0.364067,2,2
179620.0,330980.0,0.0,1.0,0.38581,1,1
179660.0,330980.0,0.0,1.0,0.407552,1,1
179700.0,330980.0,0.0,1.0,0.429295,1,2
179740.0,330980.0,0.0,1.0,0.451037,1,2
179780.0,330980.0,0.0,1.0,0.472778,3,3
179820.0,330980.0,0.0,1.0,0.49452,3,3
179860.0,330980.0,0.0,1.0,0.527124,3,3
179900.0,330980.0,0.0,1.0,0.554289,3,3
179940.0,330980.0,0.0,1.0,0.581481,3,3
179980.0,330980.0,0.0,1.0,0.603225,3,3
180020.0,330980.0,0.0,1.0,0.641243,3,3
180060.0,330980.0,0.0,1.0,0.668441,3,3
180100.0,330980.0,0.0,1.0,0.701049,3,3
180140.0,330980.0,0.0,1.0,0.728127,3,3
180180.0,330980.0,0.0,1.0,0.749591,3,2
180220.0,330980.0,0.0,1.0,0.749591,3,2
180260.0,330980.0,0.0,1.0,0.749591,3,2
180300.0,330980.0,0.0,1.0,0.749591,3,2
180340.0,330980.0,0.0,1.0,0.749607,3,3
180380.0,330980.0,0.0,1.0,0.749629,3,3
180420.0,330980.0,0.0,1.0,0.749651,3,3
178900.0,330940.0,0.0,1.0,0.0,1,1
178940.0,330940.0,0.0,1.0,0.00135803,1,1
178980.0,330940.0,0.0,1.0,0.0122243,1,1
179020.0,330940.0,0.0,1.0,0.0316606,1,1
179060.0,330940.0,0.0,1.0,0.0373395,1,2
179100.0,330940.0,0.0,1.0,0.0593636,1,1
179140.0,330940.0,0.0,1.0,0.0756869,1,1
179180.0,330940.0,0.0,1.0,0.0975136,1,2
179220.0,330940.0,0.0,1.0,0.135692,1,2
179260.0,330940.0,0.0,1.0,0.162853,1,2
179300.0,330940.0,0.0,1.0,0.206348,2,1
179340.0,330940.0,0.0,1.0,0.233587,2,1
179380.0,330940.0,0.0,1.0,0.271611,2,1
179420.0,330940.0,0.0,1.0,0.29883,2,2
179460.0,330940.0,0.0,1.0,0.32058,2,1
179500.0,330940.0,0.0,1.0,0.342324,2,1
179540.0,330940.0,0.0,1.0,0.364067,2,2
179580.0,330940.0,0.0,1.0,0.38581,2,2
179620.0,330940.0,0.0,1.0,0.407552,1,2
179660.0,330940.0,0.0,1.0,0.429295,1,1
179700.0,330940.0,0.0,1.0,0.451037,1,2
179740.0,330940.0,0.0,1.0,0.472778,1,2
179780.0,330940.0,0.0,1.0,0.49452,3,3
179820.0,330940.0,0.0,1.0,0.516261,3,3
179860.0,330940.0,0.0,1.0,0.538002,3,2
179900.0,330940.0,0.0,1.0,0.570606,3,3
179940.0,330940.0,0.0,1.0,0.597772,3,3
179980.0,330940.0,0.0,1.0,0.624963,3,3
180020.0,330940.0,0.0,1.0,0.646706,3,3
180060.0,330940.0,0.0,1.0,0.684646,3,3
180100.0,330940.0,0.0,1.0,0.700798,3,3
180140.0,330940.0,0.0,1.0,0.706132,3,3
180180.0,330940.0,0.0,1.0,0.706132,3,3
180220.0,330940.0,0.0,1.0,0.706132,3,2
180260.0,330940.0,0.0,1.0,0.706132,3,2
180300.0,330940.0,0.0,1.0,0.706132,3,3
180340.0,330940.0,0.0,1.0,0.706148,3,3
180380.0,330940.0,0.0,1.0,0.70617,3,3
180420.0,330940.0,0.0,1.0,0.706186,3,2
178860.0,330900.0,0.0,1.0,0.0,1,1
178900.0,330900.0,0.0,1.0,0.00135803,1,1
178940.0,330900.0,0.0,1.0,0.0264697,1,2
178980.0,330900.0,0.0,1.0,0.0484884,1,1
179020.0,330900.0,0.0,1.0,0.059361,1,2
179060.0,330900.0,0.0,1.0,0.0756759,1,2
179100.0,330900.0,0.0,1.0,0.0812247,1,2
179140.0,330900.0,0.0,1.0,0.103027,1,1
179180.0,330900.0,0.0,1.0,0.119308,1,2
179220.0,330900.0,0.0,1.0,0.141086,1,2
179260.0,330900.0,0.0,1.0,0.179208,1,2
179300.0,330900.0,0.0,1.0,0.20637,2,2
179340.0,330900.0,0.0,1.0,0.249852,2,2
179380.0,330900.0,0.0,1.0,0.277082,2,2
179420.0,330900.0,0.0,1.0,0.315105,2,2
179460.0,330900.0,0.0,1.0,0.342318,2,2
179500.0,330900.0,0.0,1.0,0.364067,2,3
179540.0,330900.0,0.0,1.0,0.38581,1,2
179580.0,330900.0,0.0,1.0,0.407552,1,2
179620.0,330900.0,0.0,1.0,0.429295,1,2
179660.0,330900.0,0.0,1.0,0.451037,1,2
179700.0,330900.0,0.0,1.0,0.472778,1,1
179740.0,330900.0,0.0,1.0,0.49452,1,2
179780.0,330900.0,0.0,1.0,0.516261,3,1
179820.0,330900.0,0.0,1.0,0.538002,3,2
179860.0,330900.0,0.0,1.0,0.559743,3,2
179900.0,330900.0,0.0,1.0,0.581484,3,3
179940.0,330900.0,0.0,1.0,0.614087,3,3
179980.0,330900.0,0.0,1.0,0.641189,3,3
180020.0,330900.0,0.0,1.0,0.657361,3,3
180060.0,330900.0,0.0,1.0,0.662688,3,3
180100.0,330900.0,0.0,1.0,0.662672,3,3
180140.0,330900.0,0.0,1.0,0.662672,3,3
180180.0,330900.0,0.0,1.0,0.662672,3,2
180220.0,330900.0,0.0,1.0,0.662672,3,2
180260.0,330900.0,0.0,1.0,0.662672,3,2
180300.0,330900.0,0.0,1.0,0.662672,3,3
180340.0,330900.0,0.0,1.0,0.662688,3,2
180380.0,330900.0,0.0,1.0,0.66271,3,2
180420.0,330900.0,0.0,1.0,0.662727,3,2
178820.0,330860.0,0.0,1.0,0.0,1,1
178860.0,330860.0,0.0,1.0,0.00135803,1,1
178900.0,330860.0,0.0,1.0,0.0264697,1,1
178940.0,330860.0,0.0,1.0,0.0484965,1,2
178980.0,330860.0,0.0,1.0,0.070355,1,2
179020.0,330860.0,0.0,1.0,0.0921516,1,2
179060.0,330860.0,0.0,1.0,0.103024,1,1
179100.0,330860.0,0.0,1.0,0.119297,1,2
179140.0,330860.0,0.0,1.0,0.12481,1,1
179180.0,330860.0,0.0,1.0,0.146576,1,2
179220.0,330860.0,0.0,1.0,0.162853,1,2
179260.0,330860.0,0.0,1.0,0.184614,1,2
179300.0,330860.0,0.0,1.0,0.22271,1,2
179340.0,330860.0,0.0,1.0,0.249874,2,2
179380.0,330860.0,0.0,1.0,0.293348,2,2
179420.0,330860.0,0.0,1.0,0.320572,1,2
179460.0,330860.0,0.0,1.0,0.358595,1,3
179500.0,330860.0,0.0,1.0,0.385804,1,3
179540.0,330860.0,0.0,1.0,0.407552,1,3
179580.0,330860.0,0.0,1.0,0.429295,1,3
179620.0,330860.0,0.0,1.0,0.451037,1,3
179660.0,330860.0,0.0,1.0,0.472778,1,3
179700.0,330860.0,0.0,1.0,0.49452,1,3
179740.0,330860.0,0.0,1.0,0.516261,1,3
179780.0,330860.0,0.0,1.0,0.538002,3,1
179820.0,330860.0,0.0,1.0,0.559743,1,2
179860.0,330860.0,0.0,1.0,0.581484,3,2
179900.0,330860.0,0.0,1.0,0.603127,3,3
179940.0,330860.0,0.0,1.0,0.613929,3,3
179980.0,330860.0,0.0,1.0,0.619272,3,3
180020.0,330860.0,0.0,1.0,0.61925,2,3
180060.0,330860.0,0.0,1.0,0.619228,3,3
180100.0,330860.0,0.0,1.0,0.619212,3,3
180140.0,330860.0,0.0,1.0,0.619212,3,3
180180.0,330860.0,0.0,1.0,0.619212,3,2
180220.0,330860.0,0.0,1.0,0.619212,3,2
180260.0,330860.0,0.0,1.0,0.619212,3,2
180300.0,330860.0,0.0,1.0,0.619212,3,2
180340.0,330860.0,0.0,1.0,0.619228,3,2
180380.0,330860.0,0.0,1.0,0.61925,3,2
180420.0,330860.0,0.0,1.0,0.630179,3,2
178820.0,330820.0,0.0,1.0,0.00135803,1,1
178860.0,330820.0,0.0,1.0,0.0264697,1,2
178900.0,330820.0,0.0,1.0,0.0484965,1,2
178940.0,330820.0,0.0,1.0,0.070355,1,1
178980.0,330820.0,0.0,1.0,0.0921598,1,2
179020.0,330820.0,0.0,1.0,0.113941,1,1
179060.0,330820.0,0.0,1.0,0.1357,1,1
179100.0,330820.0,0.0,1.0,0.146573,1,2
179140.0,330820.0,0.0,1.0,0.162842,1,1
179180.0,330820.0,0.0,1.0,0.168339,1,2
179220.0,330820.0,0.0,1.0,0.190091,1,2
179260.0,330820.0,0.0,1.0,0.20637,1,2
179300.0,330820.0,0.0,1.0,0.228123,1,3
179340.0,330820.0,0.0,1.0,0.266204,1,3
179380.0,330820.0,0.0,1.0,0.29337,1,2
179420.0,330820.0,0.0,1.0,0.33684,1,3
179460.0,330820.0,0.0,1.0,0.364059,1,3
179500.0,330820.0,0.0,1.0,0.402083,1,3
179540.0,330820.0,0.0,1.0,0.429289,1,3
179580.0,330820.0,0.0,1.0,0.451037,1,3
179620.0,330820.0,0.0,1.0,0.472778,1,3
179660.0,330820.0,0.0,1.0,0.49452,1,3
179700.0,330820.0,0.0,1.0,0.516261,1,3
179740.0,330820.0,0.0,1.0,0.538002,1,3
179780.0,330820.0,0.0,1.0,0.559689,1,3
179820.0,330820.0,0.0,1.0,0.570513,1,2
179860.0,330820.0,0.0,1.0,0.575877,1,1
179900.0,330820.0,0.0,1.0,0.575856,1,1
179940.0,330820.0,0.0,1.0,0.575834,2,3
179980.0,330820.0,0.0,1.0,0.575812,2,3
180020.0,330820.0,0.0,1.0,0.57579,2,3
180060.0,330820.0,0.0,1.0,0.575768,3,3
180100.0,330820.0,0.0,1.0,0.575752,3,3
180140.0,330820.0,0.0,1.0,0.575752,3,2
180180.0,330820.0,0.0,1.0,0.575752,3,2
180220.0,330820.0,0.0,1.0,0.575752,3,2
180260.0,330820.0,0.0,1.0,0.575752,3,2
180300.0,330820.0,0.0,1.0,0.575752,3,2
180340.0,330820.0,0.0,1.0,0.575768,3,2
180380.0,330820.0,0.0,1.0,0.57579,3,2
178780.0,330780.0,0.0,1.0,0.0,1,1
178820.0,330780.0,0.0,1.0,0.0122243,1,1
178860.0,330780.0,0.0,1.0,0.0484884,1,2
178900.0,330780.0,0.0,1.0,0.070355,1,2
178940.0,330780.0,0.0,1.0,0.0921598,1,1
178980.0,330780.0,0.0,1.0,0.113941,1,2
179020.0,330780.0,0.0,1.0,0.135709,1,1
179060.0,330780.0,0.0,1.0,0.157469,1,2
179100.0,330780.0,0.0,1.0,0.179216,1,2
179140.0,330780.0,0.0,1.0,0.190089,1,1
179180.0,330780.0,0.0,1.0,0.206359,1,2
179220.0,330780.0,0.0,1.0,0.211846,1,2
179260.0,330780.0,0.0,1.0,0.233593,1,2
179300.0,330780.0,0.0,1.0,0.249874,1,2
179340.0,330780.0,0.0,1.0,0.271622,1,3
179380.0,330780.0,0.0,1.0,0.309694,1,2
179420.0,330780.0,0.0,1.0,0.336861,1,2
179460.0,330780.0,0.0,1.0,0.380328,1,2
179500.0,330780.0,0.0,1.0,0.407544,1,3
179540.0,330780.0,0.0,1.0,0.445569,1,3
179580.0,330780.0,0.0,1.0,0.472773,1,3
179620.0,330780.0,0.0,1.0,0.49452,1,3
179660.0,330780.0,0.0,1.0,0.51625,1,3
179700.0,330780.0,0.0,1.0,0.527097,1,3
179740.0,330780.0,0.0,1.0,0.532482,1,3
179780.0,330780.0,0.0,1.0,0.53246,1,3
179820.0,330780.0,0.0,1.0,0.532438,1,2
179860.0,330780.0,0.0,1.0,0.532416,1,1
179900.0,330780.0,0.0,1.0,0.532395,1,1
179940.0,330780.0,0.0,1.0,0.532373,2,3
179980.0,330780.0,0.0,1.0,0.532351,2,3
180020.0,330780.0,0.0,1.0,0.532329,2,3
180060.0,330780.0,0.0,1.0,0.532307,3,3
180100.0,330780.0,0.0,1.0,0.532291,3,3
180140.0,330780.0,0.0,1.0,0.532291,3,2
180180.0,330780.0,0.0,1.0,0.532291,3,2
180220.0,330780.0,0.0,1.0,0.532291,3,2
180260.0,330780.0,0.0,1.0,0.532291,3,2
180300.0,330780.0,0.0,1.0,0.532291,3,2
180340.0,330780.0,0.0,1.0,0.532307,3,2
180380.0,330780.0,0.0,1.0,0.532329,3,2
178740.0,330740.0,0.0,1.0,0.0,1,1
178780.0,330740.0,0.0,1.0,0.0122243,1,1
178820.0,330740.0,0.0,1.0,0.0373395,1,2
178860.0,330740.0,0.0,1.0,0.0593662,1,2
178900.0,330740.0,0.0,1.0,0.0921516,1,1
178940.0,330740.0,0.0,1.0,0.113941,1,2
178980.0,330740.0,0.0,1.0,0.135709,1,2
179020.0,330740.0,0.0,1.0,0.157469,1,1
179060.0,330740.0,0.0,1.0,0.179224,1,2
179100.0,330740.0,0.0,1.0,0.200976,1,1
179140.0,330740.0,0.0,1.0,0.222718,1,2
179180.0,330740.0,0.0,1.0,0.23359,1,2
179220.0,330740.0,0.0,1.0,0.249863,1,2
179260.0,330740.0,0.0,1.0,0.255343,1,2
179300.0,330740.0,0.0,1.0,0.27708700000000003,1,2
179340.0,330740.0,0.0,1.0,0.29337,1,2
179380.0,330740.0,0.0,1.0,0.315116,1,2
179420.0,330740.0,0.0,1.0,0.353181,1,2
179460.0,330740.0,0.0,1.0,0.38035,1,2
179500.0,330740.0,0.0,1.0,0.423815,1,2
179540.0,330740.0,0.0,1.0,0.451028,1,3
179580.0,330740.0,0.0,1.0,0.489053,1,3
179620.0,330740.0,0.0,1.0,0.499986,1,3
179660.0,330740.0,0.0,1.0,0.489064,1,3
179700.0,330740.0,0.0,1.0,0.489042,1,3
179740.0,330740.0,0.0,1.0,0.48902,1,3
179780.0,330740.0,0.0,1.0,0.488998,1,3
179820.0,330740.0,0.0,1.0,0.488977,1,3
179860.0,330740.0,0.0,1.0,0.488955,1,1
179900.0,330740.0,0.0,1.0,0.488933,1,3
179940.0,330740.0,0.0,1.0,0.488911,2,3
179980.0,330740.0,0.0,1.0,0.488889,2,3
180020.0,330740.0,0.0,1.0,0.488867,2,2
180060.0,330740.0,0.0,1.0,0.488845,3,2
180100.0,330740.0,0.0,1.0,0.488829,3,2
180140.0,330740.0,0.0,1.0,0.488829,3,2
180180.0,330740.0,0.0,1.0,0.488829,3,2
180220.0,330740.0,0.0,1.0,0.488829,3,2
180260.0,330740.0,0.0,1.0,0.488829,3,2
180300.0,330740.0,0.0,1.0,0.488829,3,2
180340.0,330740.0,0.0,1.0,0.488845,3,2
180380.0,330740.0,0.0,1.0,0.488867,3,2
178700.0,330700.0,0.0,1.0,0.0,1,1
178740.0,330700.0,0.0,1.0,0.0122243,1,1
178780.0,330700.0,0.0,1.0,0.0373395,1,1
178820.0,330700.0,0.0,1.0,0.0593662,1,1
178860.0,330700.0,0.0,1.0,0.0812247,1,1
178900.0,330700.0,0.0,1.0,0.103029,1,2
178940.0,330700.0,0.0,1.0,0.1357,1,2
178980.0,330700.0,0.0,1.0,0.157469,1,2
179020.0,330700.0,0.0,1.0,0.179224,1,2
179060.0,330700.0,0.0,1.0,0.200976,1,2
179100.0,330700.0,0.0,1.0,0.222726,1,1
179140.0,330700.0,0.0,1.0,0.244474,1,2
179180.0,330700.0,0.0,1.0,0.266212,1,2
179220.0,330700.0,0.0,1.0,0.277084,1,2
179260.0,330700.0,0.0,1.0,0.293359,1,2
179300.0,330700.0,0.0,1.0,0.298835,1,2
179340.0,330700.0,0.0,1.0,0.320577,1,2
179380.0,330700.0,0.0,1.0,0.336861,1,2
